rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,imu_degC,output_Hz,
02/07/2025,12:27:30.08,-43.95,976.56,-5.37,2.28,3.25,-2.37,-1.05,70.50,16.50,31.00,9.941,
02/07/2025,12:27:30.18,-56.64,966.31,-10.25,0.90,7.88,0.05,-0.60,73.65,15.75,30.95,9.940,
02/07/2025,12:27:30.28,-58.11,976.56,-29.30,0.67,6.44,-1.13,-0.60,73.20,15.75,30.95,9.940,
02/07/2025,12:27:30.38,-44.92,989.26,-12.21,-1.37,6.95,0.15,0.15,71.85,14.85,31.00,9.940,
02/07/2025,12:27:30.48,-53.22,968.26,-10.25,-1.36,7.09,0.36,-0.45,74.10,16.05,30.62,9.940,
02/07/2025,12:27:30.59,-48.34,984.38,0.0,-1.11,5.19,1.24,-1.05,73.20,15.75,30.67,9.941,
02/07/2025,12:27:30.69,-31.74,996.09,1.46,-3.60,8.48,-1.47,-0.45,72.30,15.30,30.81,9.941,
02/07/2025,12:27:30.79,-34.67,983.89,17.58,-3.31,6.73,1.02,1.65,72.30,16.05,30.95,9.941,
02/07/2025,12:27:30.89,-43.95,969.24,41.02,-5.83,10.82,1.76,0.15,72.30,16.05,30.95,9.941,
02/07/2025,12:27:30.99,-50.29,969.73,40.04,-8.53,12.55,0.39,-0.45,73.05,17.10,31.05,9.941,
02/07/2025,12:27:31.09,-111.33,1019.04,-13.67,-4.68,13.25,-2.11,-0.90,71.85,16.05,31.00,9.941,
02/07/2025,12:27:31.19,-39.55,947.27,57.13,-4.66,7.81,7.58,0.0,73.20,15.45,31.05,9.941,
02/07/2025,12:27:31.29,-17.09,980.47,18.55,-0.35,11.89,5.85,1.20,71.55,16.65,31.24,9.941,
02/07/2025,12:27:31.39,-37.11,979.98,35.16,-4.14,7.18,1.05,1.20,71.85,16.35,30.95,9.941,
02/07/2025,12:27:31.49,-7.81,960.45,61.04,-4.12,5.65,2.14,0.15,71.10,16.65,31.05,9.941,
02/07/2025,12:27:31.59,15.14,957.03,62.99,-2.38,1.61,3.33,-1.05,73.20,16.95,31.05,9.941,
02/07/2025,12:27:31.69,5.37,994.63,55.66,-1.42,3.49,-2.24,0.15,72.30,18.15,30.86,9.941,
02/07/2025,12:27:31.79,-13.18,974.61,50.29,-1.40,5.27,2.56,-1.20,73.05,17.40,30.95,9.940,
02/07/2025,12:27:31.89,13.67,943.85,83.50,3.39,1.21,1.85,0.15,73.80,17.10,31.14,9.940,
02/07/2025,12:27:31.99,6.84,984.86,44.92,3.69,4.06,1.70,-1.65,71.55,16.35,31.05,9.940,
02/07/2025,12:27:32.10,-30.76,988.77,47.36,-1.31,1.76,-0.66,-0.30,73.20,16.20,30.95,9.940,
02/07/2025,12:27:32.20,17.58,973.63,71.29,1.06,0.85,4.65,0.0,73.65,16.95,30.86,9.940,
02/07/2025,12:27:32.30,14.65,974.61,64.45,0.35,-0.72,-2.34,-0.90,72.60,17.10,31.05,9.941,
02/07/2025,12:27:32.40,9.28,972.66,48.83,1.91,1.58,-1.79,-0.15,72.60,16.35,30.86,9.941,
02/07/2025,12:27:32.50,-17.09,975.10,48.83,0.18,3.02,-1.34,-0.60,72.45,16.20,30.86,9.941,
02/07/2025,12:27:32.60,-3.91,980.96,37.11,2.31,1.26,-0.95,1.20,72.30,16.05,30.81,9.941,
02/07/2025,12:27:32.70,6.84,980.96,40.04,-3.11,-0.89,-7.10,-0.15,73.35,16.05,30.81,9.941,
02/07/2025,12:27:32.80,-11.23,985.84,69.82,-0.29,2.37,-2.86,0.0,72.0,16.20,30.86,9.941,
02/07/2025,12:27:32.90,-19.53,981.45,37.60,-2.05,-5.0,-2.14,0.0,73.65,15.75,31.05,9.941,
02/07/2025,12:27:33.00,-20.02,965.33,65.43,-5.05,-5.24,-0.35,1.05,73.20,18.0,31.05,9.941,
02/07/2025,12:27:33.10,-38.57,978.52,86.43,-3.77,-4.65,-1.88,-0.15,71.10,17.85,31.14,9.941,
02/07/2025,12:27:33.20,-7.81,953.61,110.35,1.66,-4.53,-3.60,-0.30,72.0,17.55,31.14,9.940,
02/07/2025,12:27:33.30,26.37,953.13,100.59,4.74,-6.57,-7.33,0.45,72.60,19.20,30.86,9.940,
02/07/2025,12:27:33.40,-66.41,958.01,66.89,5.22,-4.38,-6.50,0.0,71.70,19.80,31.05,9.940,
02/07/2025,12:27:33.50,-87.89,972.17,83.98,-1.07,-8.82,-7.0,0.45,71.55,18.45,31.00,9.940,
02/07/2025,12:27:33.61,-42.48,990.72,90.82,-7.76,-7.0,3.0,0.0,72.45,18.75,31.00,9.940,
02/07/2025,12:27:33.71,-48.83,956.05,109.86,-8.03,-5.48,-1.54,0.45,71.55,19.65,31.00,9.940,
02/07/2025,12:27:33.81,-35.16,964.84,128.42,-11.05,-4.95,-2.11,0.30,70.50,20.85,31.14,9.940,
02/07/2025,12:27:33.91,-42.48,967.77,146.00,-12.75,0.30,-2.52,-0.15,70.05,21.0,31.05,9.941,
02/07/2025,12:27:34.01,-55.66,954.59,170.41,-13.38,-3.23,1.80,1.80,69.75,22.65,31.05,9.941,
02/07/2025,12:27:34.11,-50.78,959.96,203.61,-14.21,1.76,-1.64,0.60,69.45,24.45,30.86,9.941,
02/07/2025,12:27:34.21,-53.71,948.24,227.05,-15.61,1.83,-1.15,0.15,69.60,26.10,31.05,9.941,
02/07/2025,12:27:34.31,-60.06,927.25,267.09,-13.71,3.91,-0.67,-1.20,68.10,27.60,31.00,9.941,
02/07/2025,12:27:34.41,-43.95,925.29,291.02,-8.47,0.49,3.32,1.05,67.20,26.70,31.05,9.941,
02/07/2025,12:27:34.51,-44.43,936.04,311.52,-5.18,-2.44,1.91,-1.05,67.20,27.75,31.14,9.941,
02/07/2025,12:27:34.61,-37.60,937.99,310.55,-3.53,-4.39,-0.13,-1.20,66.15,28.95,30.81,9.941,
02/07/2025,12:27:34.71,-42.48,938.96,299.80,-7.11,-2.56,0.51,-0.30,65.55,28.80,31.00,9.941,
02/07/2025,12:27:34.81,-35.64,913.09,339.84,-4.78,-0.60,-2.54,0.45,66.15,28.95,30.81,9.940,
02/07/2025,12:27:34.91,-59.08,918.95,338.87,-0.53,0.34,-2.85,-1.20,65.40,30.0,30.67,9.940,
02/07/2025,12:27:35.01,-66.41,918.46,332.52,3.50,1.51,1.10,-0.30,63.75,28.50,31.14,9.940,
02/07/2025,12:27:35.12,-32.23,923.34,311.04,1.98,-1.04,1.16,0.60,65.55,29.55,31.05,9.940,
02/07/2025,12:27:35.22,-47.85,921.88,317.38,5.27,0.24,-1.32,-0.60,64.80,29.10,31.14,9.940,
02/07/2025,12:27:35.32,-51.27,915.53,325.20,8.28,0.50,-0.81,0.30,66.0,29.10,30.86,9.940,
02/07/2025,12:27:35.42,-37.11,930.18,271.97,8.37,0.56,-0.19,0.30,65.25,28.05,30.95,9.940,
02/07/2025,12:27:35.52,-55.18,924.80,267.09,9.43,2.64,-1.60,-0.15,66.15,28.65,31.05,9.940,
02/07/2025,12:27:35.62,-70.80,938.96,266.11,11.83,-0.05,-1.05,2.70,67.35,27.15,31.14,9.941,
02/07/2025,12:27:35.72,-64.94,917.48,269.53,13.19,-0.73,1.56,0.0,67.50,27.75,31.05,9.941,
02/07/2025,12:27:35.82,-49.80,950.68,199.71,18.30,-2.80,-2.76,0.45,69.15,25.80,31.00,9.941,
02/07/2025,12:27:35.92,-50.29,964.36,169.92,17.40,-0.59,-0.76,0.45,68.40,22.80,31.14,9.941,
02/07/2025,12:27:36.02,-65.43,958.98,150.88,11.76,1.17,-3.48,1.05,70.20,23.40,31.05,9.941,
02/07/2025,12:27:36.12,-72.27,964.84,136.23,14.21,0.01,-3.79,-0.45,69.60,21.0,31.24,9.941,
02/07/2025,12:27:36.22,-57.13,984.86,84.47,13.28,3.19,-5.82,0.15,70.35,20.70,30.95,9.941,
02/07/2025,12:27:36.32,-87.89,970.70,88.87,11.96,2.76,-4.80,0.90,70.35,19.65,30.81,9.940,
02/07/2025,12:27:36.42,-84.96,968.75,71.78,10.88,2.44,-0.38,0.60,69.75,18.30,31.05,9.940,
02/07/2025,12:27:36.52,-86.91,964.84,56.64,7.14,3.98,-4.38,1.80,70.50,18.75,30.67,9.940,
02/07/2025,12:27:36.63,-101.56,987.30,41.02,3.91,1.07,-0.44,1.05,71.25,18.0,31.00,9.940,
02/07/2025,12:27:36.73,-98.63,968.26,45.90,4.24,2.43,-0.34,0.45,73.35,17.40,31.14,9.940,
02/07/2025,12:27:36.83,-83.01,970.70,26.37,5.47,-1.80,-2.52,2.70,73.35,16.65,30.86,9.940,
02/07/2025,12:27:36.93,-102.05,966.80,37.11,2.56,1.51,-1.73,1.80,71.25,17.25,30.86,9.940,
02/07/2025,12:27:37.03,-97.66,970.21,26.37,2.31,2.15,-0.27,0.15,71.55,16.35,30.81,9.940,
02/07/2025,12:27:37.13,-107.91,964.84,14.16,1.31,-0.74,-1.14,2.10,71.25,16.95,30.86,9.940,
02/07/2025,12:27:37.23,-86.43,969.24,34.18,2.16,-1.99,-0.69,1.65,71.85,15.60,30.95,9.940,
02/07/2025,12:27:37.33,-94.73,981.93,19.53,0.0,0.57,0.76,2.25,72.30,17.40,30.71,9.941,
02/07/2025,12:27:37.43,-90.82,988.28,20.02,3.17,-0.01,0.49,2.70,71.85,16.05,31.05,9.941,
02/07/2025,12:27:37.53,-84.96,968.26,16.11,0.98,-0.44,-1.79,1.65,73.05,15.60,30.95,9.941,
02/07/2025,12:27:37.63,-97.66,968.75,14.16,1.18,-1.66,0.97,2.25,71.55,16.35,31.00,9.941,
02/07/2025,12:27:37.73,-89.36,961.91,35.16,0.43,0.25,-1.05,1.65,70.35,17.10,30.95,9.941,
02/07/2025,12:27:37.83,-90.82,978.03,23.44,-0.24,0.45,2.23,2.10,71.25,17.25,31.14,9.940,
02/07/2025,12:27:37.93,-86.91,974.12,22.95,1.73,-1.08,-2.56,2.10,72.45,15.75,31.14,9.940,
